angle,sine,prediction,anomaly score
2017-10-17 16:53:00,50.1,50.1,1.0
2017-10-17 16:53:00,58.8,0.631116895969575,1.0
2017-10-17 16:53:00,18.3,18.3,1.0
2017-10-17 16:53:00,9.0,9.0,1.0
2017-10-17 16:53:00,8.7,8.7,1.0
2017-10-17 16:53:00,9.0,8.91,1.0
2017-10-17 16:53:00,9.2,8.937,0.0
2017-10-17 16:53:00,8.2,9.2,0.0
2017-10-17 16:53:00,8.1,8.2,0.0
2017-10-17 16:53:00,8.5,8.169999999999998,0.0
2017-10-17 16:53:00,8.1,8.5,0.0
2017-10-17 16:53:00,8.2,8.148999999999997,0.0
2017-10-17 16:53:00,8.3,8.164299999999997,0.0
2017-10-17 16:53:00,8.2,8.44,0.0
2017-10-17 16:53:00,8.6,8.175009999999997,0.0
2017-10-17 16:53:00,8.6,8.488,0.0
2017-10-17 16:53:00,8.0,8.5216,0.0
2017-10-17 16:53:00,8.0,8.0,0.0
2017-10-17 16:53:00,7.9,7.9,0.0
2017-10-17 16:53:00,8.2,8.2,0.0
2017-10-17 16:53:00,8.3,8.3,0.0
2017-10-17 16:53:00,8.5,8.5,0.0
2017-10-17 16:53:00,8.5,8.5,0.0
2017-10-17 16:53:00,8.3,8.4780088,0.0
2017-10-17 16:53:00,8.6,8.6,0.0
2017-10-17 16:53:00,8.2,8.2,0.0
2017-10-17 16:53:00,8.0,8.0,0.0
2017-10-17 16:53:00,8.4,8.4,0.0
2017-10-17 16:53:00,8.1,8.1,0.0
2017-10-17 16:53:00,8.2,8.2,0.0
2017-10-17 16:53:00,8.2,8.121032878230098,0.0
2017-10-17 16:53:00,8.3,8.144723014761068,0.0
2017-10-17 16:53:00,8.4,8.4,0.0
2017-10-17 16:53:00,7.9,8.405487939016,0.0
2017-10-17 16:53:00,8.2,8.071306110332747,0.0
2017-10-17 16:53:00,8.2,8.109914277232923,0.0
2017-10-17 16:53:00,8.4,8.4,0.0
2017-10-17 16:53:00,8.4,8.4,0.0
2017-10-17 16:53:00,8.2,8.2,0.0
2017-10-17 16:53:00,8.1,8.1,0.0
2017-10-17 16:53:00,7.8,8.139100597090891,0.0
2017-10-17 16:53:00,7.8,8.037370417963624,0.0
2017-10-17 16:53:00,7.7,7.966159292574536,0.0
2017-10-17 16:53:00,7.8,7.8,0.0
2017-10-17 16:53:00,7.9,7.916311504802175,0.0
2017-10-17 16:53:00,8.1,7.911418053361522,0.0
2017-10-17 16:53:00,8.1,7.967992637353064,0.0
2017-10-17 16:53:00,8.0,8.007594846147144,0.0
2017-10-17 16:53:00,8.1,8.005316392303001,0.0
2017-10-17 16:53:00,8.1,8.0337214746121,0.0
2017-10-17 16:53:00,7.6,8.05360503222847,0.0
2017-10-17 16:53:00,7.8,8.05360503222847,0.0
2017-10-17 16:53:00,8.4,8.4,0.0
2017-10-17 16:53:00,7.6,7.6,0.0
2017-10-17 16:53:00,8.0,8.0,0.0
2017-10-17 16:53:00,8.0,8.0,0.0
2017-10-17 16:53:00,7.6,7.988986526054363,0.0
2017-10-17 16:53:00,7.8,7.8,0.0
2017-10-17 16:53:00,7.4,7.932290568238054,0.0
2017-10-17 16:53:00,7.7,7.7,0.0
2017-10-17 16:53:00,7.9,7.9,0.0
2017-10-17 16:53:00,7.7,7.922603397766638,0.0
2017-10-17 16:53:00,8.0,7.633364899999998,0.0
2017-10-17 16:53:00,7.7,7.945822378436645,0.0
2017-10-17 16:53:00,7.9,7.653355429999998,0.0
2017-10-17 16:53:00,7.7,7.932075664905652,0.0
2017-10-17 16:53:00,7.8,7.6673488009999975,0.0
2017-10-17 16:53:00,8.1,7.8924529654339555,0.0
2017-10-17 16:53:00,7.8,7.954717075803768,0.0
2017-10-17 16:53:00,8.1,7.9083019530626375,0.0
2017-10-17 16:53:00,8.0,7.9658113671438455,0.0
2017-10-17 16:53:00,7.7,7.7,0.0
2017-10-17 16:53:00,7.7,7.7,0.0
2017-10-17 16:53:00,8.0,8.0,0.0
2017-10-17 16:53:00,7.4,7.983247569900483,0.0
2017-10-17 16:53:00,7.9,7.598800638742999,0.0
2017-10-17 16:53:00,7.8,7.8,0.0
2017-10-17 16:53:00,7.7,7.910791309251236,0.0
2017-10-17 16:53:00,7.6,7.6,0.0
2017-10-17 16:53:00,8.1,7.910791309251236,0.0
2017-10-17 16:53:00,8.0,7.967553916475865,0.0
2017-10-17 16:53:00,7.9,7.620412312984069,0.0
2017-10-17 16:53:00,8.1,8.1,0.0
2017-10-17 16:53:00,7.9,7.9978709933512215,0.0
2017-10-17 16:53:00,7.7,7.968509695345855,0.0
2017-10-17 16:53:00,7.6,7.968509695345855,0.0
2017-10-17 16:53:00,8.0,7.968509695345855,0.0
2017-10-17 16:53:00,8.0,7.977956786742098,0.0
2017-10-17 16:53:00,7.9,7.631002033362192,0.0
2017-10-17 16:53:00,8.2,7.959198825503627,0.0
2017-10-17 16:53:00,8.0,8.031439177852539,0.0
2017-10-17 16:53:00,7.7,8.022007424496776,0.0
2017-10-17 16:53:00,7.8,8.022007424496776,0.0
2017-10-17 16:53:00,7.7,7.955405197147742,0.0
2017-10-17 16:53:00,7.8,7.8,0.0
2017-10-17 16:53:00,7.8,7.8,0.0
2017-10-17 16:53:00,7.7,7.7,0.0
2017-10-17 16:53:00,7.8,7.876148546602393,0.0
2017-10-17 16:53:00,7.8,7.676333697443232,0.0
2017-10-17 16:53:00,7.8,7.837312787835172,0.0
2017-10-17 16:53:00,7.7,7.676333697443232,0.0
2017-10-17 16:53:00,8.2,7.82611895148462,0.0
2017-10-17 16:53:00,7.8,7.9382832660392335,0.0
2017-10-17 16:53:00,7.7,7.7,0.0
2017-10-17 16:53:00,7.8,7.896798286227463,0.0
2017-10-17 16:53:00,7.7,7.867758800359224,0.0
2017-10-17 16:53:00,8.3,7.867758800359224,0.0
2017-10-17 16:53:00,8.2,7.691882458223027,0.0
2017-10-17 16:53:00,7.8,7.967431160251456,0.0
2017-10-17 16:53:00,8.0,7.917201812176018,0.0
2017-10-17 16:53:00,8.1,8.1,0.0
2017-10-17 16:53:00,7.9,7.989428887966248,0.0
2017-10-17 16:53:00,8.1,8.1,0.0
2017-10-17 16:53:00,8.2,8.003820155103462,0.0
2017-10-17 16:53:00,8.0,8.062674108572422,0.0
2017-10-17 16:53:00,8.1,8.043871876000695,0.0
2017-10-17 16:53:00,8.1,8.060710313200486,0.0
2017-10-17 16:53:00,7.8,8.07249721924034,0.0
2017-10-17 16:53:00,8.1,7.990748053468238,0.0
2017-10-17 16:53:00,8.0,8.023523637427765,0.0
2017-10-17 16:53:00,8.0,8.016466546199435,0.0
2017-10-17 16:53:00,7.9,7.9,0.0
2017-10-17 16:53:00,8.2,8.2,0.0
2017-10-17 16:53:00,21.6,8.937,1.0
2017-10-17 16:53:00,7.8,7.8,1.0
2017-10-17 16:53:00,7.6,7.971253617742483,0.0
2017-10-17 16:53:00,7.8,8.37131765415774,0.0
2017-10-17 16:53:00,7.7,7.919877532419737,0.0
2017-10-17 16:53:00,7.8,7.919877532419737,0.0
2017-10-17 16:53:00,7.8,7.883914272693816,0.0
2017-10-17 16:53:00,8.1,8.1,0.0
2017-10-17 16:53:00,7.7,7.931117993619969,0.0
2017-10-17 16:53:00,7.8,7.931117993619969,0.0
2017-10-17 16:53:00,7.5,7.5,0.0
2017-10-17 16:53:00,7.9,7.891782595533978,0.0
2017-10-17 16:53:00,7.9,7.894247816873785,0.0
2017-10-17 16:53:00,7.6,7.895973471811649,0.0
2017-10-17 16:53:00,7.8,7.895973471811649,0.0
2017-10-17 16:53:00,8.0,7.867181430268154,0.0
2017-10-17 16:53:00,7.8,7.907027001187707,0.0
2017-10-17 16:53:00,8.0,7.8749189008313945,0.0
2017-10-17 16:53:00,8.0,7.912443230581976,0.0
2017-10-17 16:53:00,8.3,7.938710261407383,0.0
2017-10-17 16:53:00,8.0,8.0,0.0
2017-10-17 16:53:00,7.8,7.8,0.0
2017-10-17 16:53:00,7.9,7.909968028089617,0.0
2017-10-17 16:53:00,8.2,7.619432684753544,0.0
2017-10-17 16:53:00,8.1,7.9948843337639115,0.0
2017-10-17 16:53:00,7.9,8.026419033634738,0.0
2017-10-17 16:53:00,8.2,7.988493323544317,0.0
2017-10-17 16:53:00,8.1,8.051945326481022,0.0
2017-10-17 16:53:00,8.1,8.066361728536714,0.0
2017-10-17 16:53:00,8.2,8.0764532099757,0.0
2017-10-17 16:53:00,8.0,8.113517246982989,0.0
2017-10-17 16:53:00,8.0,8.079462072888091,0.0
2017-10-17 16:53:00,7.7,8.055623451021663,0.0
2017-10-17 16:53:00,7.7,7.7,0.0
2017-10-17 16:53:00,8.4,8.4,0.0
2017-10-17 16:53:00,8.0,8.0,0.0
2017-10-17 16:53:00,7.9,8.038936415715163,0.0
2017-10-17 16:53:00,7.8,7.997255491000614,0.0
2017-10-17 16:53:00,7.5,7.9380788437004295,0.0
2017-10-17 16:53:00,7.8,7.9380788437004295,0.0
2017-10-17 16:53:00,7.6,7.8966551905903,0.0
2017-10-17 16:53:00,8.0,7.8966551905903,0.0
2017-10-17 16:53:00,8.0,7.927658633413209,0.0
2017-10-17 16:53:00,7.7,7.949361043389246,0.0
2017-10-17 16:53:00,7.7,7.949361043389246,0.0
2017-10-17 16:53:00,7.7,7.7,0.0
2017-10-17 16:53:00,7.7,7.7,0.0
2017-10-17 16:53:00,7.4,7.4,0.0
2017-10-17 16:53:00,7.6,7.949361043389246,0.0
2017-10-17 16:53:00,7.4,7.949361043389246,0.0
2017-10-17 16:53:00,7.4,7.949361043389246,0.0
2017-10-17 16:53:00,7.7,7.49616418793066,0.0
2017-10-17 16:53:00,7.5,7.949361043389246,0.0
2017-10-17 16:53:00,7.5,7.540120452086023,0.0
2017-10-17 16:53:00,7.8,7.949361043389246,0.0
2017-10-17 16:53:00,7.4,7.904552730372472,0.0
2017-10-17 16:53:00,7.8,7.489659021522151,0.0
2017-10-17 16:53:00,7.7,7.489659021522151,0.0
2017-10-17 16:53:00,8.0,7.552761315065505,0.0
2017-10-17 16:53:00,8.0,7.552761315065505,0.0
2017-10-17 16:53:00,7.8,7.552761315065505,0.0
2017-10-17 16:53:00,7.6,7.6,0.0
2017-10-17 16:53:00,7.7,7.7,0.0
2017-10-17 16:53:00,7.6,7.6,0.0
2017-10-17 16:53:00,7.7,7.604797131067468,0.0
2017-10-17 16:53:00,7.6,7.633357991747227,0.0
2017-10-17 16:53:00,8.0,7.623350594223059,0.0
2017-10-17 16:53:00,7.9,7.9275521773937,0.0
2017-10-17 16:53:00,7.7,7.623350594223059,0.0
2017-10-17 16:53:00,7.4,7.91928652417559,0.0
2017-10-17 16:53:00,7.8,7.5724417911692985,0.0
2017-10-17 16:53:00,7.7,7.883500566922912,0.0
2017-10-17 16:53:00,7.7,7.883500566922912,0.0
2017-10-17 16:53:00,7.4,7.883500566922912,0.0
2017-10-17 16:53:00,7.5,7.566247534371069,0.0
2017-10-17 16:53:00,7.7,7.546373274059748,0.0
2017-10-17 16:53:00,7.5,7.592461291841824,0.0
2017-10-17 16:53:00,7.8,7.564722904289276,0.0
2017-10-17 16:53:00,7.7,7.564722904289276,0.0
2017-10-17 16:53:00,7.8,7.858450396846038,0.0
2017-10-17 16:53:00,7.4,7.840915277792226,0.0
2017-10-17 16:53:00,7.8,7.543714223101745,0.0
2017-10-17 16:53:00,7.6,7.543714223101745,0.0
2017-10-17 16:53:00,7.9,7.828640694454558,0.0
2017-10-17 16:53:00,7.8,7.56059995617122,0.0
2017-10-17 16:53:00,7.7,7.56059995617122,0.0
2017-10-17 16:53:00,7.7,7.602419969319854,0.0
2017-10-17 16:53:00,8.0,7.631693978523897,0.0
2017-10-17 16:53:00,7.5,7.631693978523897,0.0
2017-10-17 16:53:00,7.8,7.592185784966728,0.0
2017-10-17 16:53:00,7.7,7.859166630738539,0.0
2017-10-17 16:53:00,7.6,7.624530049476709,0.0
2017-10-17 16:53:00,7.8,7.8,0.0
2017-10-17 16:53:00,7.6,7.6,0.0
2017-10-17 16:53:00,7.4,7.4,0.0
2017-10-17 16:53:00,7.8,7.841416641516977,0.0
2017-10-17 16:53:00,7.5,7.54841380697051,0.0
2017-10-17 16:53:00,7.4,7.828991649061884,0.0
2017-10-17 16:53:00,7.5,7.49372276541555,0.0
2017-10-17 16:53:00,7.9,7.828991649061884,0.0
2017-10-17 16:53:00,7.3,7.8502941543433185,0.025
2017-10-17 16:53:00,7.7,7.495605935790884,0.0
2017-10-17 16:53:00,7.4,7.556924155053618,0.0
2017-10-17 16:53:00,7.5,7.8502941543433185,0.0
2017-10-17 16:53:00,7.7,7.506892835976273,0.0
2017-10-17 16:53:00,7.9,7.8502941543433185,0.0
2017-10-17 16:53:00,7.7,7.564824985183391,0.0
2017-10-17 16:53:00,7.8,7.605377489628372,0.0
2017-10-17 16:53:00,7.6,7.845644135628225,0.0
2017-10-17 16:53:00,7.8,7.8,0.0
2017-10-17 16:53:00,7.5,7.5,0.0
2017-10-17 16:53:00,7.9,7.831950894939757,0.0
2017-10-17 16:53:00,7.8,7.8,0.0
2017-10-17 16:53:00,8.0,8.0,0.0
2017-10-17 16:53:00,7.9,7.9,0.0
2017-10-17 16:53:00,7.9,7.572634969917901,0.0
2017-10-17 16:53:00,8.2,7.572634969917901,0.0
2017-10-17 16:53:00,8.3,7.572634969917901,0.0
2017-10-17 16:53:00,7.8,7.985081090838767,0.0
2017-10-17 16:53:00,8.0,7.9295567635871365,0.0
2017-10-17 16:53:00,7.6,7.950689734510995,0.0
2017-10-17 16:53:00,7.8,7.580844478942531,0.0
2017-10-17 16:53:00,8.0,7.580844478942531,0.0
2017-10-17 16:53:00,7.8,7.580844478942531,0.0
2017-10-17 16:53:00,8.0,7.89368657893727,0.0
2017-10-17 16:53:00,8.0,7.580844478942531,0.0
2017-10-17 16:53:00,7.7,7.947906423679262,0.0
2017-10-17 16:53:00,7.8,7.616591135259771,0.0
2017-10-17 16:53:00,7.9,7.903534496575483,0.0
2017-10-17 16:53:00,8.1,7.616591135259771,0.0
2017-10-17 16:53:00,7.8,7.9617319033219855,0.0
2017-10-17 16:53:00,8.0,7.913212332325389,0.0
2017-10-17 16:53:00,7.5,7.939248632627772,0.0
2017-10-17 16:53:00,7.9,7.939248632627772,0.0
2017-10-17 16:53:00,8.1,7.92747404283944,0.0
2017-10-17 16:53:00,7.5,7.979231829987607,0.0
2017-10-17 16:53:00,7.8,7.979231829987607,0.0
2017-10-17 16:53:00,7.7,7.925462280991325,0.0
2017-10-17 16:53:00,8.0,7.925462280991325,0.0
2017-10-17 16:53:00,7.8,7.599990759394101,0.0
2017-10-17 16:53:00,7.6,7.903476517685749,0.0
2017-10-17 16:53:00,8.2,7.903476517685749,0.0
2017-10-17 16:53:00,7.8,7.992433562380024,0.0
2017-10-17 16:53:00,7.9,7.934703493666016,0.0
2017-10-17 16:53:00,7.8,7.924292445566211,0.0
2017-10-17 16:54:00,7.9,7.599993531575871,0.0
2017-10-17 16:54:00,7.8,7.8909032983274425,0.0
2017-10-17 16:54:00,7.8,7.863632308829209,0.0
2017-10-17 16:54:00,7.6,7.844542616180446,0.0
2017-10-17 16:54:00,7.9,7.844542616180446,0.0
2017-10-17 16:54:00,8.0,7.861179831326312,0.0
2017-10-17 16:54:00,8.4,7.902825881928418,0.0
2017-10-17 16:54:00,7.6,7.902825881928418,0.0
2017-10-17 16:54:00,8.0,7.902825881928418,0.0
2017-10-17 16:54:00,7.8,7.8,0.0
2017-10-17 16:54:00,7.7,7.7,0.0
2017-10-17 16:54:00,8.3,8.3,0.0
2017-10-17 16:54:00,8.3,7.892384682144924,0.0
2017-10-17 16:54:00,7.8,7.629997781330523,0.0
2017-10-17 16:54:00,8.0,7.864669277501447,0.0
2017-10-17 16:54:00,7.9,7.905268494251013,0.0
2017-10-17 16:54:00,7.9,7.629997781330523,0.0
2017-10-17 16:54:00,8.2,7.902581562182996,0.0
2017-10-17 16:54:00,8.1,7.991807093528097,0.0
2017-10-17 16:54:00,8.2,8.024264965469667,0.0
2017-10-17 16:54:00,7.8,8.076985475828767,0.0
2017-10-17 16:54:00,8.0,7.993889833080137,0.0
2017-10-17 16:54:00,8.2,7.995722883156095,0.0
2017-10-17 16:54:00,8.0,8.057006018209265,0.0
2017-10-17 16:54:00,7.9,7.629997781330523,0.0
2017-10-17 16:54:00,7.8,7.997932948922539,0.0
2017-10-17 16:54:00,8.3,7.938553064245777,0.0
2017-10-17 16:54:00,7.9,7.938553064245777,0.0
2017-10-17 16:54:00,7.8,7.629997781330523,0.0
2017-10-17 16:54:00,7.7,7.88889100148043,0.0
2017-10-17 16:54:00,8.0,7.88889100148043,0.0
2017-10-17 16:54:00,8.1,7.650998446931366,0.0
2017-10-17 16:54:00,8.0,8.0,0.0
2017-10-17 16:54:00,8.0,8.0,0.0
2017-10-17 16:54:00,8.0,7.98802272945545,0.0
2017-10-17 16:54:00,8.1,7.991615910618814,0.0
2017-10-17 16:54:00,7.9,8.02413113743317,0.0
2017-10-17 16:54:00,7.9,7.986891796203218,0.0
2017-10-17 16:54:00,8.0,7.960824257342252,0.0
2017-10-17 16:54:00,8.2,7.972576980139577,0.0
2017-10-17 16:54:00,7.8,8.040803886097702,0.0
2017-10-17 16:54:00,7.8,7.968562720268391,0.0
2017-10-17 16:54:00,7.9,7.917993904187873,0.0
2017-10-17 16:54:00,8.2,7.912595732931511,0.0
2017-10-17 16:54:00,7.8,7.998817013052056,0.0
2017-10-17 16:54:00,7.5,7.939171909136439,0.0
2017-10-17 16:54:00,7.8,7.939171909136439,0.0
2017-10-17 16:54:00,8.0,7.8974203363955064,0.0
2017-10-17 16:54:00,7.7,7.9281942354768535,0.0
2017-10-17 16:54:00,8.0,7.9281942354768535,0.0
2017-10-17 16:54:00,7.9,7.633989238996369,0.0
2017-10-17 16:54:00,8.0,7.934815175383658,0.0
2017-10-17 16:54:00,8.2,7.954370622768561,0.0
2017-10-17 16:54:00,8.0,8.028059435937992,0.0
2017-10-17 16:54:00,7.7,8.019641605156593,0.0
2017-10-17 16:54:00,8.0,8.019641605156593,0.0
2017-10-17 16:54:00,8.3,8.013749123609616,0.0
2017-10-17 16:54:00,8.2,8.013749123609616,0.0
2017-10-17 16:54:00,8.2,8.06962438652673,0.0
2017-10-17 16:54:00,8.3,8.10873707056871,0.0
2017-10-17 16:54:00,7.7,8.10873707056871,0.0
2017-10-17 16:54:00,8.2,8.10873707056871,0.0
2017-10-17 16:54:00,8.2,8.136115949398096,0.0
2017-10-17 16:54:00,8.1,8.155281164578666,0.0
2017-10-17 16:54:00,8.0,8.138696815205066,0.0
2017-10-17 16:54:00,7.7,8.097087770643546,0.0
2017-10-17 16:54:00,7.8,7.677358308975755,0.0
2017-10-17 16:54:00,7.7,8.007961439450481,0.0
2017-10-17 16:54:00,8.0,8.007961439450481,0.0
2017-10-17 16:54:00,8.1,7.684150816283028,0.0
2017-10-17 16:54:00,7.8,8.033901105330735,0.0
2017-10-17 16:54:00,7.8,7.9637307737315135,0.0
2017-10-17 16:54:00,8.1,7.914611541612059,0.0
2017-10-17 16:54:00,7.8,7.97022807912844,0.0
2017-10-17 16:54:00,7.9,7.919159655389908,0.0
2017-10-17 16:54:00,7.5,7.684150816283028,0.0
2017-10-17 16:54:00,8.1,7.913411758772935,0.0
2017-10-17 16:54:00,8.0,8.310390653588044,0.0
2017-10-17 16:54:00,8.1,7.978571761798738,0.0
2017-10-17 16:54:00,7.8,8.015000233259116,0.0
2017-10-17 16:54:00,7.7,7.95050016328138,0.0
2017-10-17 16:54:00,8.0,7.650233899978684,0.0
2017-10-17 16:54:00,8.0,7.965350114296966,0.0
2017-10-17 16:54:00,7.7,7.975745080007876,0.0
2017-10-17 16:54:00,8.5,7.975745080007876,0.0
2017-10-17 16:54:00,8.2,7.975745080007876,0.0
2017-10-17 16:54:00,8.9,7.665163729985078,0.0
2017-10-17 16:54:00,8.7,8.043021556005511,0.0
2017-10-17 16:54:00,8.5,7.665163729985078,0.0
2017-10-17 16:54:00,8.1,8.043021556005511,0.0
2017-10-17 16:54:00,7.8,8.060115089203858,0.0
2017-10-17 16:54:00,7.9,7.9820805624427,0.0
2017-10-17 16:54:00,8.0,7.95745639370989,0.0
2017-10-17 16:54:00,7.9,7.970219475596922,0.0
2017-10-17 16:54:00,7.9,7.949153632917845,0.0
2017-10-17 16:54:00,7.6,7.934407543042491,0.0
2017-10-17 16:54:00,7.7,7.934407543042491,0.0
2017-10-17 16:54:00,7.8,7.934407543042491,0.0
2017-10-17 16:54:00,7.9,7.894085280129743,0.0
2017-10-17 16:54:00,8.1,7.89585969609082,0.0
2017-10-17 16:54:00,7.6,7.957101787263573,0.0
2017-10-17 16:54:00,7.9,7.643351159384881,0.0
2017-10-17 16:54:00,7.8,7.939971251084501,0.0
2017-10-17 16:54:00,7.7,7.89797987575915,0.0
2017-10-17 16:54:00,8.1,7.660345811569417,0.0
2017-10-17 16:54:00,7.5,7.9585859130314045,0.0
2017-10-17 16:54:00,7.7,7.9585859130314045,0.0
2017-10-17 16:54:00,7.7,7.9585859130314045,0.0
2017-10-17 16:54:00,8.1,7.656998613368309,0.0
2017-10-17 16:54:00,7.9,8.001010139121982,0.0
2017-10-17 16:54:00,8.1,7.970707097385388,0.0
2017-10-17 16:54:00,8.1,8.009494968169772,0.0
2017-10-17 16:54:00,8.2,8.03664647771884,0.0
2017-10-17 16:54:00,8.0,8.085652534403186,0.0
2017-10-17 16:54:00,8.2,8.059956774082229,0.0
2017-10-17 16:54:00,7.7,8.101969741857559,0.0
2017-10-17 16:54:00,8.0,7.669899029357817,0.0
2017-10-17 16:54:00,7.9,8.07137881930029,0.0
2017-10-17 16:54:00,7.8,8.019965173510204,0.0
2017-10-17 16:54:00,8.1,7.953975621457142,0.0
2017-10-17 16:54:00,7.8,7.997782935019999,0.0
2017-10-17 16:54:00,8.0,7.669899029357817,0.0
2017-10-17 16:54:00,7.6,7.956913638159799,0.0
2017-10-17 16:54:00,7.7,7.956913638159799,0.0
2017-10-17 16:54:00,8.3,7.664250524385329,0.0
2017-10-17 16:54:00,7.6,7.956913638159799,0.0
2017-10-17 16:54:00,7.6,7.64497536706973,0.0
2017-10-17 16:54:00,7.5,7.6314827569488095,0.0
2017-10-17 16:54:00,7.8,7.5920379298641665,0.0
2017-10-17 16:54:00,7.7,7.909839546711859,0.0
2017-10-17 16:54:00,8.0,7.909839546711859,0.0
2017-10-17 16:54:00,7.8,7.9368876826983,0.0
2017-10-17 16:54:00,7.8,7.89582137788881,0.0
2017-10-17 16:54:00,7.9,7.867074964522167,0.0
2017-10-17 16:54:00,7.8,7.876952475165517,0.0
2017-10-17 16:54:00,7.7,7.853866732615861,0.0
2017-10-17 16:54:00,8.0,7.64709858563344,0.0
2017-10-17 16:54:00,7.9,7.897706712831102,0.0
2017-10-17 16:54:00,7.9,7.898394698981771,0.0
2017-10-17 16:54:00,8.1,7.898876289287239,0.0
2017-10-17 16:54:00,8.1,7.959213402501066,0.0
2017-10-17 16:54:00,8.2,8.001449381750746,0.0
2017-10-17 16:54:00,7.7,8.061014567225522,0.0
2017-10-17 16:54:00,7.8,7.662969009943408,0.0
2017-10-17 16:54:00,8.1,7.662969009943408,0.0
2017-10-17 16:54:00,7.8,8.017897137940505,0.0
2017-10-17 16:54:00,7.9,7.662969009943408,0.0
2017-10-17 16:54:00,8.2,7.662969009943408,0.0
2017-10-17 16:54:00,8.0,7.662969009943408,0.0
2017-10-17 16:54:00,8.0,8.011017102819514,0.0
2017-10-17 16:54:00,8.3,7.662969009943408,0.0
2017-10-17 16:54:00,8.1,8.00771197197366,0.0
2017-10-17 16:54:00,8.2,8.035398380381562,0.0
2017-10-17 16:54:00,7.7,8.084778866267092,0.0
2017-10-17 16:54:00,8.0,8.084778866267092,0.0
2017-10-17 16:54:00,8.3,8.059345206386963,0.0
2017-10-17 16:54:00,8.3,7.674078306960386,0.0
2017-10-17 16:54:00,8.0,8.059345206386963,0.0
2017-10-17 16:54:00,8.0,8.041541644470874,0.0
2017-10-17 16:54:00,7.9,8.029079151129611,0.0
2017-10-17 16:54:00,7.9,7.990355405790727,0.0
2017-10-17 16:54:00,8.0,7.963248784053509,0.0
2017-10-17 16:54:00,7.7,7.9742741488374556,0.0
2017-10-17 16:54:00,8.0,7.6818548148722705,0.0
2017-10-17 16:54:00,8.1,7.981991904186218,0.0
2017-10-17 16:54:00,8.0,8.017394332930351,0.0
2017-10-17 16:54:00,7.9,8.012176033051245,0.0
2017-10-17 16:54:00,8.1,7.978523223135872,0.0
2017-10-17 16:54:00,8.0,8.014966256195109,0.0
2017-10-17 16:54:00,7.8,8.010476379336575,0.0
2017-10-17 16:54:00,7.9,7.9473334655356025,0.0
2017-10-17 16:54:00,8.3,8.325712650003979,0.0
2017-10-17 16:54:00,7.9,7.933133425874922,0.0
2017-10-17 16:54:00,7.8,7.923193398112445,0.0
2017-10-17 16:54:00,8.1,7.6818548148722705,0.0
2017-10-17 16:54:00,7.7,7.950364765075097,0.0
2017-10-17 16:54:00,8.0,7.950364765075097,0.0
2017-10-17 16:54:00,8.1,7.965255335552568,0.0
2017-10-17 16:54:00,7.8,8.005678734886796,0.0
2017-10-17 16:54:00,8.2,7.943975114420757,0.0
2017-10-17 16:54:00,7.9,8.02078258009453,0.0
2017-10-17 16:54:00,8.1,7.98454780606617,0.0
2017-10-17 16:54:00,8.3,8.019183464246318,0.0
2017-10-17 16:54:00,8.0,7.6872983704105895,0.0
2017-10-17 16:54:00,8.0,8.013428424972423,0.0
2017-10-17 16:54:00,8.3,8.009399897480696,0.0
2017-10-17 16:54:00,8.1,8.009399897480696,0.0
2017-10-17 16:54:00,7.9,8.036579928236486,0.0
2017-10-17 16:54:00,7.9,7.99560594976554,0.0
2017-10-17 16:54:00,7.9,7.966924164835878,0.0
2017-10-17 16:54:00,8.2,7.946846915385114,0.0
2017-10-17 16:54:00,8.0,8.02279284076958,0.0
2017-10-17 16:54:00,8.3,8.015954988538706,0.0
2017-10-17 16:54:00,7.9,8.015954988538706,0.0
2017-10-17 16:54:00,7.8,7.981168491977094,0.0
2017-10-17 16:54:00,8.1,7.9268179443839655,0.0
2017-10-17 16:54:00,8.2,7.6872983704105895,0.0
2017-10-17 16:54:00,8.0,8.045140792748143,0.0
2017-10-17 16:54:00,7.8,8.031598554923699,0.0
2017-10-17 16:54:00,7.8,7.962118988446589,0.0
2017-10-17 16:54:00,8.1,7.913483291912612,0.0
2017-10-17 16:54:00,7.8,7.969438304338827,0.0
2017-10-17 16:54:00,8.0,7.9186068130371785,0.0
2017-10-17 16:54:00,8.1,7.9430247691260245,0.0
2017-10-17 16:54:00,7.9,7.990117338388217,0.0
2017-10-17 16:54:00,7.7,7.963082136871751,0.0
2017-10-17 16:54:00,8.3,7.963082136871751,0.0
2017-10-17 16:54:00,7.9,7.963082136871751,0.0
2017-10-17 16:54:00,7.9,7.9441574958102255,0.0
2017-10-17 16:54:00,7.9,7.930910247067158,0.0
2017-10-17 16:54:00,7.8,7.92163717294701,0.0
2017-10-17 16:54:00,8.3,7.885146021062907,0.0
2017-10-17 16:54:00,8.0,7.885146021062907,0.0
2017-10-17 16:54:00,7.6,7.9196022147440335,0.0
2017-10-17 16:54:00,8.3,7.9196022147440335,0.0
2017-10-17 16:54:00,7.7,7.9196022147440335,0.0
2017-10-17 16:54:00,8.0,7.9196022147440335,0.0
2017-10-17 16:54:00,7.9,7.943721550320824,0.0
2017-10-17 16:54:00,8.0,7.930605085224577,0.0
2017-10-17 16:54:00,8.1,7.9514235596572025,0.0
2017-10-17 16:54:00,7.6,7.9959964917600415,0.0
2017-10-17 16:54:00,8.3,7.9959964917600415,0.0
2017-10-17 16:54:00,7.9,7.9959964917600415,0.0
